from_id,property10,to_id
1906,last,12658
1906,last,12577
1906,last,12619
1906,last,12621
1906,last,12642
1906,last,12581
1906,last,12555
1907,last,12583
1907,last,12586
1910,last,12570
1910,last,12555
1910,last,12565
1911,last,12583
1912,last,12603
1912,last,12587
1912,last,12576
1912,last,12606
1912,last,12624
1913,last,12584
1916,last,12573
1916,last,12586
1916,last,12554
1917,last,12575
1918,last,12584
1918,last,12578
1918,last,12574
1918,last,12607
1919,last,12575
1919,last,12586
1920,last,12555
1921,last,12554
1921,last,12578
1921,last,12558
1922,last,12558
1923,last,12561
1924,last,12565
1924,last,12555
1925,last,12609
1926,last,12573
1927,last,12570
1927,last,12579
1927,last,12555
1927,last,12592
1927,last,12649
1927,last,12556
1928,last,12583
1928,last,12570
1928,last,12575
1930,last,12575
1930,last,12583
1932,last,12594
1933,last,12622
1933,last,12555
1933,last,12561
1937,last,12586
1937,last,12587
1939,last,12569
1939,last,12575
1939,last,12635
1939,last,12555
1939,last,12558
1941,last,12640
1942,last,12603
1943,last,12555
1943,last,12584
1943,last,12574
1943,last,12622
1944,last,12561
1945,last,12569
1945,last,12583
1947,last,12568
1947,last,12583
1947,last,12567
1947,last,12555
1947,last,12606
1948,last,12587
1948,last,12569
1948,last,12606
1948,last,12574
1948,last,12581
1949,last,12568
1949,last,12558
1950,last,12569
1954,last,12622
1954,last,12555
1955,last,12555
1956,last,12573
1957,last,12560
1957,last,12586
1957,last,12599
1957,last,12606
1957,last,12561
1958,last,12608
1960,last,12560
1961,last,12613
1962,last,12613
1962,last,12620
1962,last,12561
1966,last,12659
1966,last,12568
1966,last,12657
1966,last,12607
1966,last,12603
1966,last,12621
1968,last,12627
1969,last,12573
1969,last,12660
1969,last,12591
1969,last,12622
1969,last,12612
1970,last,12564
1971,last,12599
1971,last,12587
1971,last,12608
1974,last,12555
1974,last,12561
1977,last,12555
1977,last,12599
1977,last,12587
1977,last,12608
1978,last,12622
1980,last,12581
1981,last,12583
1982,last,12554
1982,last,12584
1984,last,12608
1984,last,12650
1985,last,12564
1986,last,12610
1986,last,12624
1987,last,12582
1987,last,12558
1987,last,12657
1987,last,12607
1987,last,12661
1987,last,12633
1989,last,12635
1991,last,12555
1993,last,12617
1994,last,12608
1994,last,12589
1994,last,12558
1995,last,12558
1996,last,12573
1996,last,12555
1997,last,12586
1997,last,12606
1997,last,12585
1997,last,12573
1997,last,12568
1997,last,12575
2001,last,12621
2001,last,12558
2005,last,12591
2007,last,12576
2007,last,12568
2011,last,12570
2011,last,12559
2012,last,12583
2014,last,12621
2014,last,12555
2015,last,12567
2015,last,12558
2015,last,12561
2016,last,12555
2019,last,12583
2019,last,12656
2020,last,12590
2020,last,12626
2022,last,12555
2024,last,12569
2025,last,12610
2026,last,12573
2027,last,12585
2029,last,12565
2031,last,12569
2034,last,12568
2034,last,12569
2034,last,12558
2037,last,12614
2037,last,12570
2037,last,12612
2037,last,12555
2037,last,12608
2037,last,12566
2037,last,12558
2038,last,12621
2038,last,12555
2038,last,12561
2039,last,12569
2039,last,12558
2040,last,12630
2044,last,12584
2044,last,12606
2045,last,12590
2047,last,12576
2047,last,12569
2052,last,12608
2053,last,12608
2053,last,12555
2053,last,12583
2055,last,12630
2056,last,12555
2056,last,12606
2057,last,12561
2059,last,12609
2059,last,12574
2059,last,12583
2059,last,12610
2061,last,12558
2061,last,12575
2062,last,12618
2062,last,12564
2063,last,12578
2063,last,12567
2063,last,12603
2063,last,12569
2063,last,12583
2063,last,12555
2063,last,12599
2063,last,12584
2063,last,12638
2064,last,12555
2067,last,12575
2068,last,12570
2069,last,12564
2070,last,12595
2071,last,12561
2072,last,12644
2074,last,12603
2074,last,12586
2074,last,12587
2075,last,12579
2077,last,12558
2078,last,12561
2079,last,12629
2079,last,12592
2079,last,12575
2079,last,12653
2079,last,12558
2080,last,12578
2080,last,12624
2080,last,12630
2080,last,12583
2081,last,12628
2081,last,12633
2082,last,12603
2082,last,12586
2082,last,12587
2085,last,12590
2086,last,12583
2087,last,12564
2088,last,12555
2092,last,12555
2094,last,12559
2094,last,12570
2095,last,12574
2097,last,12578
2098,last,12559
2098,last,12576
2098,last,12555
2100,last,12555
2103,last,12578
2105,last,12555
2105,last,12599
2105,last,12570
2105,last,12564
2105,last,12558
2106,last,12561
2109,last,12652
2110,last,12569
2110,last,12555
2112,last,12559
2112,last,12638
2112,last,12560
2112,last,12570
2113,last,12639
2113,last,12555
2114,last,12581
2114,last,12561
2114,last,12622
2114,last,12565
2116,last,12576
2120,last,12586
2120,last,12641
2120,last,12555
2120,last,12599
2120,last,12587
2120,last,12632
2121,last,12560
2121,last,12576
2121,last,12621
2123,last,12574
2125,last,12585
2127,last,12561
2127,last,12556
2128,last,12555
2129,last,12555
2130,last,12574
2131,last,12561
2131,last,12565
2132,last,12558
2133,last,12623
2133,last,12561
2133,last,12566
2134,last,12646
2135,last,12586
2135,last,12599
2135,last,12576
2136,last,12578
2138,last,12567
2138,last,12607
2138,last,12619
2138,last,12630
2138,last,12586
2138,last,12578
2139,last,12618
2139,last,12574
2140,last,12569
2140,last,12574
2140,last,12619
2140,last,12644
2142,last,12584
2145,last,12569
2145,last,12570
2145,last,12579
2148,last,12561
2148,last,12555
2149,last,12610
2150,last,12621
2151,last,12602
2152,last,12555
2154,last,12603
2155,last,12562
2156,last,12621
2159,last,12573
2159,last,12561
2159,last,12634
2160,last,12570
2161,last,12586
2161,last,12574
2163,last,12555
2163,last,12556
2163,last,12653
2163,last,12608
2164,last,12584
2164,last,12597
2164,last,12561
2164,last,12574
2166,last,12583
2167,last,12568
2167,last,12610
2167,last,12583
2171,last,12562
2171,last,12599
2171,last,12577
2172,last,12575
2174,last,12603
2174,last,12610
2174,last,12570
2174,last,12573
2174,last,12586
2176,last,12606
2176,last,12561
2176,last,12570
2177,last,12561
2179,last,12576
2179,last,12583
2179,last,12554
2179,last,12558
2179,last,12565
2179,last,12555
2179,last,12561
2179,last,12585
2180,last,12555
2181,last,12583
2183,last,12555
2184,last,12586
2188,last,12567
2188,last,12591
2189,last,12571
2191,last,12597
2192,last,12554
2197,last,12578
2197,last,12556
2197,last,12574
2198,last,12583
2198,last,12591
2199,last,12584
2199,last,12652
2200,last,12606
2201,last,12607
2202,last,12570
2202,last,12555
2205,last,12565
2206,last,12581
2207,last,12640
2208,last,12568
2208,last,12606
2208,last,12628
2209,last,12585
2212,last,12555
2212,last,12587
2212,last,12606
2213,last,12569
2215,last,12575
2218,last,12659
2218,last,12568
2218,last,12587
2219,last,12591
2219,last,12598
2219,last,12597
2219,last,12602
2219,last,12557
2219,last,12620
2219,last,12619
2220,last,12606
2221,last,12606
2223,last,12578
2223,last,12568
2224,last,12581
2225,last,12619
2227,last,12570
2227,last,12564
2227,last,12565
2227,last,12574
2230,last,12555
2231,last,12574
2232,last,12599
2232,last,12570
2232,last,12568
2232,last,12569
2232,last,12587
2234,last,12591
2236,last,12554
2238,last,12584
2238,last,12565
2240,last,12581
2242,last,12555
2246,last,12578
2254,last,12574
2255,last,12583
2256,last,12574
2256,last,12558
2257,last,12619
2257,last,12565
2257,last,12586
2257,last,12585
2257,last,12570
2257,last,12620
2258,last,12599
2258,last,12568
2258,last,12558
2259,last,12610
2259,last,12650
2259,last,12565
2260,last,12560
2261,last,12569
2261,last,12570
2263,last,12608
2265,last,12561
2267,last,12576
2270,last,12573
2270,last,12560
2270,last,12586
2274,last,12561
2276,last,12600
2276,last,12597
2276,last,12557
2278,last,12555
2279,last,12558
2281,last,12561
2283,last,12610
2285,last,12569
2286,last,12568
2288,last,12606
2288,last,12590
2288,last,12619
2288,last,12597
2289,last,12577
2289,last,12555
2289,last,12619
2290,last,12558
2293,last,12584
2293,last,12638
2294,last,12558
2294,last,12573
2295,last,12581
2297,last,12575
2297,last,12641
2297,last,12646
2297,last,12621
2298,last,12583
2299,last,12574
2299,last,12581
2300,last,12558
2302,last,12555
2303,last,12574
2303,last,12561
2304,last,12599
2304,last,12569
2304,last,12607
2305,last,12621
2306,last,12625
2306,last,12555
2306,last,12617
2306,last,12569
2306,last,12599
2306,last,12554
2306,last,12616
2308,last,12560
2309,last,12560
2309,last,12569
2310,last,12575
2311,last,12573
2312,last,12610
2312,last,12583
2312,last,12554
2312,last,12555
2313,last,12555
2314,last,12599
2314,last,12600
2316,last,12619
2317,last,12561
2317,last,12574
2318,last,12583
2319,last,12598
2319,last,12570
2319,last,12555
2319,last,12622
2319,last,12565
2320,last,12569
2320,last,12558
2321,last,12555
2322,last,12555
2323,last,12599
2323,last,12583
2323,last,12587
2323,last,12563
2323,last,12567
2323,last,12591
2323,last,12555
2324,last,12603
2324,last,12570
2325,last,12555
2325,last,12569
2326,last,12603
2326,last,12598
2329,last,12555
2329,last,12558
2330,last,12555
2330,last,12564
2331,last,12555
2333,last,12647
2334,last,12597
2334,last,12620
2334,last,12558
2334,last,12555
2335,last,12558
2335,last,12619
2335,last,12555
2335,last,12581
2335,last,12561
2338,last,12627
2338,last,12555
2339,last,12554
2340,last,12607
2341,last,12628
2344,last,12630
2344,last,12576
2345,last,12555
2345,last,12561
2346,last,12561
2348,last,12576
2350,last,12647
2350,last,12555
2350,last,12622
2352,last,12573
2353,last,12570
2353,last,12583
2355,last,12586
2355,last,12555
2356,last,12555
2359,last,12576
2359,last,12612
2359,last,12555
2360,last,12569
2361,last,12583
2361,last,12586
2361,last,12574
2362,last,12606
2362,last,12555
2365,last,12628
2365,last,12622
2365,last,12581
2366,last,12575
2367,last,12564
2367,last,12555
2367,last,12558
2369,last,12579
2369,last,12607
2369,last,12561
2370,last,12639
2370,last,12555
2371,last,12603
2371,last,12561
2371,last,12569
2371,last,12570
2371,last,12608
2372,last,12554
2373,last,12603
2374,last,12555
2374,last,12558
2374,last,12556
2375,last,12555
2376,last,12569
2376,last,12554
2377,last,12576
2378,last,12603
2378,last,12610
2378,last,12574
2378,last,12591
2378,last,12586
2378,last,12612
2379,last,12610
2379,last,12569
2379,last,12648
2379,last,12565
2379,last,12635
2380,last,12621
2382,last,12573
2382,last,12585
2382,last,12587
2382,last,12558
2382,last,12555
2382,last,12599
2384,last,12570
2385,last,12568
2385,last,12591
2385,last,12606
2386,last,12580
2386,last,12561
2386,last,12608
2386,last,12569
2386,last,12558
2386,last,12575
2389,last,12622
2389,last,12555
2389,last,12581
2391,last,12561
2391,last,12607
2391,last,12558
2392,last,12619
2392,last,12621
2393,last,12578
2394,last,12555
2394,last,12560
2394,last,12603
2396,last,12587
2396,last,12568
2405,last,12634
2405,last,12564
2407,last,12583
2408,last,12556
2409,last,12558
2413,last,12555
2414,last,12583
2415,last,12576
2417,last,12569
2417,last,12560
2419,last,12621
2420,last,12579
2421,last,12558
2424,last,12559
2424,last,12618
2425,last,12556
2426,last,12583
2429,last,12569
2429,last,12555
2430,last,12579
2432,last,12559
2432,last,12569
2432,last,12637
2433,last,12570
2434,last,12555
2437,last,12570
2437,last,12558
2437,last,12565
2438,last,12628
2439,last,12568
2440,last,12598
2441,last,12555
2441,last,12575
2442,last,12554
2443,last,12569
2445,last,12583
2445,last,12561
2446,last,12575
2446,last,12640
2447,last,12575
2450,last,12573
2452,last,12622
2455,last,12622
2455,last,12655
2455,last,12623
2455,last,12608
2455,last,12561
2455,last,12556
2460,last,12570
2465,last,12606
2465,last,12598
2465,last,12568
2466,last,12561
2466,last,12569
2469,last,12558
2469,last,12561
2469,last,12555
2470,last,12575
2470,last,12641
2470,last,12646
2470,last,12621
2471,last,12558
2472,last,12576
2472,last,12607
2473,last,12599
2473,last,12568
2474,last,12621
2474,last,12612
2476,last,12570
2478,last,12586
2478,last,12581
2478,last,12570
2478,last,12561
2478,last,12568
2478,last,12607
2478,last,12554
2479,last,12555
2480,last,12560
2480,last,12558
2480,last,12614
2480,last,12623
2480,last,12569
2480,last,12555
2480,last,12591
2480,last,12574
2481,last,12606
2481,last,12568
2482,last,12558
2483,last,12630
2483,last,12583
2483,last,12555
2484,last,12555
2486,last,12599
2486,last,12576
2488,last,12648
2491,last,12570
2491,last,12581
2492,last,12621
2493,last,12593
2494,last,12599
2495,last,12568
2495,last,12569
2495,last,12606
2495,last,12570
2495,last,12574
2496,last,12621
2500,last,12554
2500,last,12587
2501,last,12574
2503,last,12559
2504,last,12568
2504,last,12572
2504,last,12587
2506,last,12561
2506,last,12556
2508,last,12558
2508,last,12565
2508,last,12566
2508,last,12554
2509,last,12577
2509,last,12556
2510,last,12569
2511,last,12578
2512,last,12574
2515,last,12575
2516,last,12575
2516,last,12574
2516,last,12578
2516,last,12586
2518,last,12558
2519,last,12576
2519,last,12554
2519,last,12571
2519,last,12561
2519,last,12555
2520,last,12573
2520,last,12610
2521,last,12579
2521,last,12555
2522,last,12613
2523,last,12581
2523,last,12558
2524,last,12630
2526,last,12555
2526,last,12558
2526,last,12583
2527,last,12599
2528,last,12559
2529,last,12558
2530,last,12599
2530,last,12569
2531,last,12583
2533,last,12558
2534,last,12585
2534,last,12579
2534,last,12612
2535,last,12587
2535,last,12603
2535,last,12573
2536,last,12556
2538,last,12567
2538,last,12607
2538,last,12570
2538,last,12555
2539,last,12561
2539,last,12583
2539,last,12578
2541,last,12568
2543,last,12583
2543,last,12561
2543,last,12570
2543,last,12555
2543,last,12558
2544,last,12569
2545,last,12568
2545,last,12579
2546,last,12555
2546,last,12583
2546,last,12621
2546,last,12554
2546,last,12568
2547,last,12558
2547,last,12576
2548,last,12555
2548,last,12558
2548,last,12584
2548,last,12569
2549,last,12570
2550,last,12595
2554,last,12555
2559,last,12570
2559,last,12621
2559,last,12628
2559,last,12557
2560,last,12607
2561,last,12607
2561,last,12657
2563,last,12583
2564,last,12555
2566,last,12586
2567,last,12560
2567,last,12583
2569,last,12558
2569,last,12619
2569,last,12597
2569,last,12598
2569,last,12577
2570,last,12556
2573,last,12575
2576,last,12561
2576,last,12556
2578,last,12587
2578,last,12583
2579,last,12576
2579,last,12555
2580,last,12575
2581,last,12610
2582,last,12574
2585,last,12555
2586,last,12586
2586,last,12569
2586,last,12555
2586,last,12581
2587,last,12585
2587,last,12599
2588,last,12572
2589,last,12570
2589,last,12555
2590,last,12606
2595,last,12602
2596,last,12583
2596,last,12561
2598,last,12558
2598,last,12555
2601,last,12555
2605,last,12575
2605,last,12583
2605,last,12558
2605,last,12576
2605,last,12569
2606,last,12569
2607,last,12569
2607,last,12583
2607,last,12558
2608,last,12574
2608,last,12583
2610,last,12555
2610,last,12619
2611,last,12600
2611,last,12555
2611,last,12637
2613,last,12603
2613,last,12558
2617,last,12603
2618,last,12575
2619,last,12578
2619,last,12576
2621,last,12581
2622,last,12576
2622,last,12571
2623,last,12565
2624,last,12584
2624,last,12554
2625,last,12570
2625,last,12583
2625,last,12579
2626,last,12581
2627,last,12569
2627,last,12564
2627,last,12565
2628,last,12565
2628,last,12583
2629,last,12581
2629,last,12620
2629,last,12602
2630,last,12568
2631,last,12576
2631,last,12605
2631,last,12573
2631,last,12613
2631,last,12583
2631,last,12586
2632,last,12599
2633,last,12575
2633,last,12621
2633,last,12662
2634,last,12568
2635,last,12603
2636,last,12569
2637,last,12583
2637,last,12564
2637,last,12555
2637,last,12584
2638,last,12599
2638,last,12622
2638,last,12565
2639,last,12575
2639,last,12555
2639,last,12569
2639,last,12561
2639,last,12619
2640,last,12612
2640,last,12607
2640,last,12634
2640,last,12561
2640,last,12558
2640,last,12555
2640,last,12560
2640,last,12569
2641,last,12579
2641,last,12581
2641,last,12556
2642,last,12561
2644,last,12603
2644,last,12555
2647,last,12555
2647,last,12558
2648,last,12576
2649,last,12586
2649,last,12599
2649,last,12554
2650,last,12644
2652,last,12653
2653,last,12562
2653,last,12584
2654,last,12599
2654,last,12662
2655,last,12593
2655,last,12572
2655,last,12574
2656,last,12558
2658,last,12555
2659,last,12561
2660,last,12570
2660,last,12619
2660,last,12564
2661,last,12555
2661,last,12576
2661,last,12583
2664,last,12558
2664,last,12561
2664,last,12555
2667,last,12555
2667,last,12575
2669,last,12584
2669,last,12574
2670,last,12575
2670,last,12569
2673,last,12586
2674,last,12607
2677,last,12595
2677,last,12560
2677,last,12569
2677,last,12575
2677,last,12561
2678,last,12556
2679,last,12606
2679,last,12569
2680,last,12585
2680,last,12575
2680,last,12607
2680,last,12583
2680,last,12610
2681,last,12573
2681,last,12558
2682,last,12569
2682,last,12574
2683,last,12555
2683,last,12561
2684,last,12576
2685,last,12558
2685,last,12581
2685,last,12561
2686,last,12567
2686,last,12603
2688,last,12575
2689,last,12570
2690,last,12575
2695,last,12574
2695,last,12555
2695,last,12558
2700,last,12559
2700,last,12569
2700,last,12576
2702,last,12569
2705,last,12555
2706,last,12570
2706,last,12583
2707,last,12574
2707,last,12573
2708,last,12610
2708,last,12554
2709,last,12560
2709,last,12576
2709,last,12583
2712,last,12576
2713,last,12558
2715,last,12575
2715,last,12570
2715,last,12581
2715,last,12555
2715,last,12579
2715,last,12561
2716,last,12555
2716,last,12564
2716,last,12575
2717,last,12569
2719,last,12591
2719,last,12558
2720,last,12597
2721,last,12576
2721,last,12570
2722,last,12573
2724,last,12584
2725,last,12606
2725,last,12573
2725,last,12556
2727,last,12578
2727,last,12583
2728,last,12632
2730,last,12570
2731,last,12575
2732,last,12573
2732,last,12586
2733,last,12575
2735,last,12573
2735,last,12620
2736,last,12583
2736,last,12554
2737,last,12610
2738,last,12610
2741,last,12599
2741,last,12608
2743,last,12556
2744,last,12603
2744,last,12585
2744,last,12619
2744,last,12597
2747,last,12621
2747,last,12555
2748,last,12585
2748,last,12569
2749,last,12583
2749,last,12623
2750,last,12587
2750,last,12554
2750,last,12555
2750,last,12583
2750,last,12584
2750,last,12569
2752,last,12555
2752,last,12558
2755,last,12576
2755,last,12556
2756,last,12608
2756,last,12555
2756,last,12583
2756,last,12574
2756,last,12653
2758,last,12592
2758,last,12659
2758,last,12579
2759,last,12575
2760,last,12607
2761,last,12587
2761,last,12653
2762,last,12603
2763,last,12586
2763,last,12597
2763,last,12561
2763,last,12564
2763,last,12555
2765,last,12603
2766,last,12583
2766,last,12581
2767,last,12622
2768,last,12599
2770,last,12569
2771,last,12569
2771,last,12558
2771,last,12556
2771,last,12570
2772,last,12555
2772,last,12561
2773,last,12617
2773,last,12581
2773,last,12558
2773,last,12560
2780,last,12575
2780,last,12587
2780,last,12603
2780,last,12556
2783,last,12573
2784,last,12647
2784,last,12555
2785,last,12570
2786,last,12586
2786,last,12579
2793,last,12622
2795,last,12558
2796,last,12608
2796,last,12607
2798,last,12561
2799,last,12584
2799,last,12555
2800,last,12555
2800,last,12569
2801,last,12600
2801,last,12610
2801,last,12573
2801,last,12627
2801,last,12574
2801,last,12575
2802,last,12606
2802,last,12573
2807,last,12585
2807,last,12603
2807,last,12561
2809,last,12555
2809,last,12558
2809,last,12608
2810,last,12586
2810,last,12561
2815,last,12573
2815,last,12606
2815,last,12562
2815,last,12590
2815,last,12603
2815,last,12610
2816,last,12583
2818,last,12569
2818,last,12554
2818,last,12570
2819,last,12630
2819,last,12564
2820,last,12619
2820,last,12561
2821,last,12561
2822,last,12555
2823,last,12575
2825,last,12570
2826,last,12608
2826,last,12581
2827,last,12610
2828,last,12581
2829,last,12600
2829,last,12586
2831,last,12567
2831,last,12624
2831,last,12610
2831,last,12573
2831,last,12555
2832,last,12573
2832,last,12555
2833,last,12628
2833,last,12622
2833,last,12581
2834,last,12583
2834,last,12634
2836,last,12576
2837,last,12561
2837,last,12570
2837,last,12649
2837,last,12581
2839,last,12608
2839,last,12555
2839,last,12570
2841,last,12576
2841,last,12618
2842,last,12612
2843,last,12578
2843,last,12610
2843,last,12564
2844,last,12603
2844,last,12561
2844,last,12569
2844,last,12570
2844,last,12608
2846,last,12576
2846,last,12581
2849,last,12576
2850,last,12559
2850,last,12561
2851,last,12559
2851,last,12558
2854,last,12563
2854,last,12585
2854,last,12600
2854,last,12570
2854,last,12555
2855,last,12610
2855,last,12569
2855,last,12648
2855,last,12565
2855,last,12618
2856,last,12573
2856,last,12628
2856,last,12570
2857,last,12610
2857,last,12574
2857,last,12586
2857,last,12561
2857,last,12562
2857,last,12607
2858,last,12586
2859,last,12610
2859,last,12573
2859,last,12570
2859,last,12586
2859,last,12577
2860,last,12593
2860,last,12608
2861,last,12610
2861,last,12555
2861,last,12600
2861,last,12573
2863,last,12647
2864,last,12573
2867,last,12573
2867,last,12565
2867,last,12570
2868,last,12573
2868,last,12591
2868,last,12586
2868,last,12570
2869,last,12565
2870,last,12558
2870,last,12574
2871,last,12570
2872,last,12554
2872,last,12618
2873,last,12610
2873,last,12570
2873,last,12586
2875,last,12573
2876,last,12555
2876,last,12601
2876,last,12644
2877,last,12560
2877,last,12584
2878,last,12569
2879,last,12590
2881,last,12583
2881,last,12555
2881,last,12569
2882,last,12559
2882,last,12575
2883,last,12603
2884,last,12585
2884,last,12603
2884,last,12607
2885,last,12567
2885,last,12585
2886,last,12584
2889,last,12575
2889,last,12561
2891,last,12569
2892,last,12573
2894,last,12570
2895,last,12555
2895,last,12619
2895,last,12597
2898,last,12610
2898,last,12564
2898,last,12621
2898,last,12573
2898,last,12561
2898,last,12570
2901,last,12554
2902,last,12587
2902,last,12555
2903,last,12555
2904,last,12558
2906,last,12599
2906,last,12570
2907,last,12583
2912,last,12555
2912,last,12558
2915,last,12573
2916,last,12573
2916,last,12558
2917,last,12589
2917,last,12600
2917,last,12581
2917,last,12619
2917,last,12570
2919,last,12576
2919,last,12603
2920,last,12576
2921,last,12576
2921,last,12555
2921,last,12558
2923,last,12576
2923,last,12584
2923,last,12569
2923,last,12634
2925,last,12561
2926,last,12574
2926,last,12610
2927,last,12554
2927,last,12606
2927,last,12603
2927,last,12584
2927,last,12555
2928,last,12560
2928,last,12555
2929,last,12599
2929,last,12602
2929,last,12603
2936,last,12569
2938,last,12570
2940,last,12615
2942,last,12587
2942,last,12622
2942,last,12558
2942,last,12576
2942,last,12555
2944,last,12576
2944,last,12555
2944,last,12570
2946,last,12576
2946,last,12621
2946,last,12555
2948,last,12576
2949,last,12561
2949,last,12560
2949,last,12612
2949,last,12578
2950,last,12586
2950,last,12561
2951,last,12587
2951,last,12555
2951,last,12583
2951,last,12584
2951,last,12569
2953,last,12583
2953,last,12558
2954,last,12592
2956,last,12560
2958,last,12626
2960,last,12560
2961,last,12555
2962,last,12561
2962,last,12556
2964,last,12569
2965,last,12569
2965,last,12556
2966,last,12570
2966,last,12609
2966,last,12621
2971,last,12649
2971,last,12570
2971,last,12555
2971,last,12572
2972,last,12572
2972,last,12555
2973,last,12560
2973,last,12608
2973,last,12574
2973,last,12621
2975,last,12558
2976,last,12569
2976,last,12570
2976,last,12565
2977,last,12621
2978,last,12599
2978,last,12606
2978,last,12555
2980,last,12606
2980,last,12555
2991,last,12554
2994,last,12569
2994,last,12555
2994,last,12554
2995,last,12589
2995,last,12621
2996,last,12569
2997,last,12583
2997,last,12570
3000,last,12576
3001,last,12569
3001,last,12579
3001,last,12649
3002,last,12589
3003,last,12560
3003,last,12583
3005,last,12555
3005,last,12561
3006,last,12603
3007,last,12556
3007,last,12558
3008,last,12586
3008,last,12622
3008,last,12555
3008,last,12564
3009,last,12558
3009,last,12606
3011,last,12554
3011,last,12590
3014,last,12569
3015,last,12607
3016,last,12581
3016,last,12565
3016,last,12606
3018,last,12603
3020,last,12555
3022,last,12584
3022,last,12561
3022,last,12570
3023,last,12575
3023,last,12561
3024,last,12576
3024,last,12568
3024,last,12587
3024,last,12581
3025,last,12599
3025,last,12603
3025,last,12583
3027,last,12570
3027,last,12556
3028,last,12569
3029,last,12608
3029,last,12558
3029,last,12591
3029,last,12561
3030,last,12572
3030,last,12584
3031,last,12556
3033,last,12585
3033,last,12573
3033,last,12610
3033,last,12558
3033,last,12587
3033,last,12591
3033,last,12577
3034,last,12569
3034,last,12561
3035,last,12569
3035,last,12555
3035,last,12570
3036,last,12575
3037,last,12567
3037,last,12599
3037,last,12568
3037,last,12621
3039,last,12568
3039,last,12587
3041,last,12555
3042,last,12581
3044,last,12561
3045,last,12570
3046,last,12606
3046,last,12585
3046,last,12569
3046,last,12621
3046,last,12584
3047,last,12581
3048,last,12590
3048,last,12555
3050,last,12555
3051,last,12554
3052,last,12570
3053,last,12597
3053,last,12603
3055,last,12599
3056,last,12587
3056,last,12584
3056,last,12561
3059,last,12608
3060,last,12606
3060,last,12569
3061,last,12561
3065,last,12555
3066,last,12569
3068,last,12573
3068,last,12575
3069,last,12575
3069,last,12569
3069,last,12570
3070,last,12607
3071,last,12610
3071,last,12576
3071,last,12600
3071,last,12565
3072,last,12622
3073,last,12560
3073,last,12555
3073,last,12583
3073,last,12564
3074,last,12569
3074,last,12570
3077,last,12606
3077,last,12628
3078,last,12621
3078,last,12561
3078,last,12566
3079,last,12564
3080,last,12574
3080,last,12558
3080,last,12581
3080,last,12555
3081,last,12576
3081,last,12558
3081,last,12621
3085,last,12597
3085,last,12630
3087,last,12621
3087,last,12558
3087,last,12566
3089,last,12599
3089,last,12568
3089,last,12587
3089,last,12583
3090,last,12621
3091,last,12569
3091,last,12584
3091,last,12554
3091,last,12558
3091,last,12561
3091,last,12576
3091,last,12570
3091,last,12593
3093,last,12581
3093,last,12561
3094,last,12647
3094,last,12565
3096,last,12569
3097,last,12555
3097,last,12570
3098,last,12579
3098,last,12619
3099,last,12555
3100,last,12594
3101,last,12555
3102,last,12638
3103,last,12568
3103,last,12618
3103,last,12570
3103,last,12574
3103,last,12579
3103,last,12583
3103,last,12558
3104,last,12561
3105,last,12555
3105,last,12581
3106,last,12561
3107,last,12616
3107,last,12584
3108,last,12555
3110,last,12573
3110,last,12560
3110,last,12570
3112,last,12570
3113,last,12628
3113,last,12570
3115,last,12638
3115,last,12554
3117,last,12573
3117,last,12585
3117,last,12610
3118,last,12581
3118,last,12559
3119,last,12555
3121,last,12555
3122,last,12561
3127,last,12569
3127,last,12555
3127,last,12564
3128,last,12570
3129,last,12622
3130,last,12575
3130,last,12586
3130,last,12584
3131,last,12583
3132,last,12583
3135,last,12576
3135,last,12561
3135,last,12556
3135,last,12555
3137,last,12555
3138,last,12569
3139,last,12565
3139,last,12564
3141,last,12575
3142,last,12590
3142,last,12591
3142,last,12622
3143,last,12564
3147,last,12569
3147,last,12558
3148,last,12554
3149,last,12581
3150,last,12555
3151,last,12560
3151,last,12583
3155,last,12603
3155,last,12561
3156,last,12555
3156,last,12561
3156,last,12581
3157,last,12612
3158,last,12568
3158,last,12583
3158,last,12586
3159,last,12608
3161,last,12641
3161,last,12554
3162,last,12568
3162,last,12622
3162,last,12555
3163,last,12603
3163,last,12610
3163,last,12573
3164,last,12603
3164,last,12555
3165,last,12586
3165,last,12599
3168,last,12564
3168,last,12583
3169,last,12649
3169,last,12579
3171,last,12555
3172,last,12555
3172,last,12558
3173,last,12578
3174,last,12568
3175,last,12569
3175,last,12555
3175,last,12583
3176,last,12568
3179,last,12643
3180,last,12581
3181,last,12569
3183,last,12583
3183,last,12622
3183,last,12603
3184,last,12585
3184,last,12660
3185,last,12568
3188,last,12590
3190,last,12586
3193,last,12589
3193,last,12556
3195,last,12554
3196,last,12610
3197,last,12584
3197,last,12576
3197,last,12579
3199,last,12569
3199,last,12579
3199,last,12589
3200,last,12587
3200,last,12568
3201,last,12590
3202,last,12569
3202,last,12570
3202,last,12602
3202,last,12640
3203,last,12555
3203,last,12561
3203,last,12599
3203,last,12653
3204,last,12606
3205,last,12578
3206,last,12573
3207,last,12575
3207,last,12576
3207,last,12653
3208,last,12637
3209,last,12610
3209,last,12572
3209,last,12561
3209,last,12634
3209,last,12555
3210,last,12589
3210,last,12561
3210,last,12583
3211,last,12603
3211,last,12559
3212,last,12572
3212,last,12634
3213,last,12583
3213,last,12555
3214,last,12586
3216,last,12570
3216,last,12569
3216,last,12555
3217,last,12558
