from_id,property7,to_id
273,sufferPart,11405
273,sufferPart,11411
275,sufferPart,11388
275,sufferPart,11403
275,sufferPart,11396
276,sufferPart,11413
276,sufferPart,11396
276,sufferPart,11395
277,sufferPart,11388
277,sufferPart,11413
277,sufferPart,11542
277,sufferPart,11477
279,sufferPart,11433
280,sufferPart,11431
280,sufferPart,11388
281,sufferPart,11403
281,sufferPart,11444
281,sufferPart,11543
281,sufferPart,11415
283,sufferPart,11422
283,sufferPart,11544
284,sufferPart,11415
287,sufferPart,11388
287,sufferPart,11470
287,sufferPart,11429
288,sufferPart,11497
288,sufferPart,11542
289,sufferPart,11388
289,sufferPart,11497
289,sufferPart,11433
290,sufferPart,11439
290,sufferPart,11388
291,sufferPart,11507
291,sufferPart,11462
292,sufferPart,11413
292,sufferPart,11429
292,sufferPart,11414
293,sufferPart,11415
294,sufferPart,11416
295,sufferPart,11545
296,sufferPart,11388
297,sufferPart,11388
297,sufferPart,11415
298,sufferPart,11413
298,sufferPart,11493
298,sufferPart,11475
298,sufferPart,11431
298,sufferPart,11406
298,sufferPart,11541
298,sufferPart,11463
298,sufferPart,11546
300,sufferPart,11388
300,sufferPart,11500
301,sufferPart,11415
301,sufferPart,11502
303,sufferPart,11388
303,sufferPart,11547
303,sufferPart,11413
303,sufferPart,11492
303,sufferPart,11398
303,sufferPart,11394
303,sufferPart,11508
304,sufferPart,11413
305,sufferPart,11439
306,sufferPart,11403
306,sufferPart,11438
307,sufferPart,11548
307,sufferPart,11395
307,sufferPart,11396
307,sufferPart,11444
307,sufferPart,11415
308,sufferPart,11439
308,sufferPart,11396
309,sufferPart,11396
310,sufferPart,11396
311,sufferPart,11415
311,sufferPart,11388
311,sufferPart,11396
311,sufferPart,11457
312,sufferPart,11395
314,sufferPart,11411
314,sufferPart,11540
314,sufferPart,11457
316,sufferPart,11459
316,sufferPart,11549
317,sufferPart,11415
317,sufferPart,11388
318,sufferPart,11550
318,sufferPart,11529
318,sufferPart,11551
318,sufferPart,11388
318,sufferPart,11427
318,sufferPart,11428
318,sufferPart,11541
318,sufferPart,11413
318,sufferPart,11459
318,sufferPart,11486
318,sufferPart,11516
318,sufferPart,11433
319,sufferPart,11552
319,sufferPart,11534
319,sufferPart,11553
319,sufferPart,11392
319,sufferPart,11484
319,sufferPart,11396
319,sufferPart,11493
320,sufferPart,11395
320,sufferPart,11396
321,sufferPart,11396
322,sufferPart,11396
322,sufferPart,11433
322,sufferPart,11407
323,sufferPart,11554
323,sufferPart,11405
323,sufferPart,11555
323,sufferPart,11407
323,sufferPart,11412
325,sufferPart,11413
325,sufferPart,11499
325,sufferPart,11433
327,sufferPart,11413
328,sufferPart,11442
330,sufferPart,11415
330,sufferPart,11445
331,sufferPart,11433
332,sufferPart,11391
332,sufferPart,11556
334,sufferPart,11526
336,sufferPart,11401
337,sufferPart,11388
337,sufferPart,11505
337,sufferPart,11415
338,sufferPart,11398
338,sufferPart,11388
339,sufferPart,11557
341,sufferPart,11416
341,sufferPart,11558
341,sufferPart,11420
341,sufferPart,11415
342,sufferPart,11559
342,sufferPart,11464
343,sufferPart,11477
343,sufferPart,11398
343,sufferPart,11389
345,sufferPart,11395
345,sufferPart,11396
345,sufferPart,11560
346,sufferPart,11497
346,sufferPart,11445
347,sufferPart,11413
348,sufferPart,11395
350,sufferPart,11561
351,sufferPart,11396
351,sufferPart,11562
351,sufferPart,11543
351,sufferPart,11488
351,sufferPart,11449
352,sufferPart,11415
352,sufferPart,11413
352,sufferPart,11429
352,sufferPart,11389
352,sufferPart,11443
352,sufferPart,11396
352,sufferPart,11459
353,sufferPart,11411
353,sufferPart,11540
353,sufferPart,11457
354,sufferPart,11443
354,sufferPart,11563
356,sufferPart,11411
356,sufferPart,11396
356,sufferPart,11415
358,sufferPart,11547
358,sufferPart,11431
358,sufferPart,11539
358,sufferPart,11415
359,sufferPart,11564
359,sufferPart,11388
359,sufferPart,11392
359,sufferPart,11484
360,sufferPart,11395
360,sufferPart,11396
361,sufferPart,11416
363,sufferPart,11411
363,sufferPart,11398
363,sufferPart,11439
364,sufferPart,11413
364,sufferPart,11388
365,sufferPart,11526
365,sufferPart,11445
365,sufferPart,11503
365,sufferPart,11565
366,sufferPart,11413
366,sufferPart,11475
366,sufferPart,11388
367,sufferPart,11566
367,sufferPart,11413
368,sufferPart,11409
369,sufferPart,11492
370,sufferPart,11443
370,sufferPart,11567
372,sufferPart,11431
372,sufferPart,11399
372,sufferPart,11467
372,sufferPart,11415
372,sufferPart,11388
373,sufferPart,11388
374,sufferPart,11399
374,sufferPart,11494
376,sufferPart,11415
376,sufferPart,11416
377,sufferPart,11388
380,sufferPart,11422
380,sufferPart,11445
380,sufferPart,11568
382,sufferPart,11486
382,sufferPart,11439
382,sufferPart,11470
382,sufferPart,11445
383,sufferPart,11569
383,sufferPart,11462
383,sufferPart,11388
383,sufferPart,11570
383,sufferPart,11571
384,sufferPart,11413
384,sufferPart,11572
384,sufferPart,11396
385,sufferPart,11392
386,sufferPart,11470
387,sufferPart,11392
387,sufferPart,11573
388,sufferPart,11413
388,sufferPart,11526
388,sufferPart,11431
388,sufferPart,11419
390,sufferPart,11459
391,sufferPart,11431
391,sufferPart,11423
391,sufferPart,11574
391,sufferPart,11412
391,sufferPart,11392
391,sufferPart,11393
391,sufferPart,11443
393,sufferPart,11392
393,sufferPart,11462
393,sufferPart,11503
393,sufferPart,11575
393,sufferPart,11456
395,sufferPart,11576
395,sufferPart,11475
395,sufferPart,11399
395,sufferPart,11526
395,sufferPart,11431
395,sufferPart,11539
396,sufferPart,11388
396,sufferPart,11394
396,sufferPart,11409
396,sufferPart,11445
396,sufferPart,11443
396,sufferPart,11459
396,sufferPart,11396
396,sufferPart,11577
396,sufferPart,11501
396,sufferPart,11433
396,sufferPart,11415
396,sufferPart,11578
396,sufferPart,11474
398,sufferPart,11515
398,sufferPart,11579
399,sufferPart,11415
399,sufferPart,11580
399,sufferPart,11543
399,sufferPart,11459
399,sufferPart,11443
399,sufferPart,11388
399,sufferPart,11457
399,sufferPart,11467
399,sufferPart,11581
400,sufferPart,11445
401,sufferPart,11396
401,sufferPart,11582
401,sufferPart,11388
401,sufferPart,11392
401,sufferPart,11583
402,sufferPart,11418
402,sufferPart,11388
402,sufferPart,11475
402,sufferPart,11415
402,sufferPart,11513
402,sufferPart,11526
402,sufferPart,11527
402,sufferPart,11584
402,sufferPart,11585
402,sufferPart,11396
402,sufferPart,11467
402,sufferPart,11586
403,sufferPart,11457
403,sufferPart,11388
404,sufferPart,11415
404,sufferPart,11450
405,sufferPart,11486
405,sufferPart,11413
405,sufferPart,11418
405,sufferPart,11431
405,sufferPart,11399
406,sufferPart,11558
406,sufferPart,11413
406,sufferPart,11396
407,sufferPart,11418
407,sufferPart,11444
407,sufferPart,11403
407,sufferPart,11393
407,sufferPart,11388
407,sufferPart,11587
407,sufferPart,11511
408,sufferPart,11393
408,sufferPart,11388
408,sufferPart,11587
408,sufferPart,11418
408,sufferPart,11511
409,sufferPart,11515
410,sufferPart,11558
410,sufferPart,11470
410,sufferPart,11388
411,sufferPart,11431
411,sufferPart,11387
412,sufferPart,11462
413,sufferPart,11412
413,sufferPart,11439
413,sufferPart,11464
413,sufferPart,11539
414,sufferPart,11415
415,sufferPart,11395
415,sufferPart,11396
416,sufferPart,11412
416,sufferPart,11425
417,sufferPart,11388
417,sufferPart,11395
417,sufferPart,11396
418,sufferPart,11393
